logK_S_M,logK_I_M,logKd,logK_S_D,logK_S_DS,logK_I_D,logK_I_DI,logK_S_DI,kcat_DS,kcat_DSI,kcat_DSS,kcat_MS,Hill Slope,logK_I_D_difference,logK_I_D_abs_difference
-12.8450712316204,-10.0730876960098,-8.3528243784043,-10.7698164448794,-5.49606876632944,-15.1297769775824,-10.1397816924229,-16.9062167729042,36.9544617903011,52.1822090517555,9.10117205242859,19.2950421530753,0.42218615536212334,-4.9899952851595,4.9899952851595
-7.44636157256737,-12.0991320490031,-10.6884455488143,-8.63491164570209,-15.6458023323477,-11.8784755526399,-9.63438861739589,-16.2134685228472,15.6522118941473,69.6746850808966,67.3984833252383,42.1664909290324,0.6169656511650862,-2.2440869352440096,2.2440869352440096
-4.41711359598208,-3.73720673894975,-8.21224808661826,-5.84185207154881,-12.2581529836431,-5.63883203997137,-4.52196599527681,-9.82248344098264,33.6832048613112,50.6511953486537,17.788849595451,45.0548023169744,0.8537654902341637,-1.11686604469456,1.11686604469456
-3.90090985419555,-12.5723958886261,-12.0380839854651,-3.36538632859895,-11.6305257978388,-11.5025797418095,-10.7987009400353,-14.4655034585483,40.8949838270782,48.0449496361194,66.6476524634287,14.7099589556514,0.7654329283159997,-0.7038788017742004,0.7038788017742004
-10.7695411049719,-5.4759817325878,-12.4098673784682,-8.36512568730535,-6.90387479635095,-11.3910588318757,-5.24907474099333,-9.5360560070551,54.4089686813881,69.2054016735172,63.9139765111904,48.3008873721643,0.4434084806283999,-6.14198409088237,6.14198409088237
-10.8367281555487,-4.44526525880443,-14.6193408132764,-11.3888326216755,-12.9695258760909,-3.36435007210821,-6.43956332313502,-16.2691145333624,9.75257424360607,38.0247629428224,8.69156333696446,11.7247594080458,0.6922078504249826,3.0752132510268098,3.0752132510268098
-8.15735384364426,-10.1917792152781,-13.4095231334986,-16.2738259941237,-10.9974355795574,-14.5877497684644,-3.13448395682173,-11.463714736063,44.4484399339242,42.4974667939707,42.8172078249219,34.5659475093358,0.6584347702641963,-11.45326581164267,11.45326581164267
-12.0883303864375,-3.40440118909394,-8.39532571492018,-14.8088360036183,-6.21785530588171,-8.76678584546177,-3.93607385568181,-11.8297724331799,64.3822083450446,31.9443253233971,57.1556215545454,55.0247781623912,0.8147242380977636,-4.83071198977996,4.83071198977996
-8.5484088370353,-9.8212315237727,-10.6375851154029,-8.56454836924095,-10.7805733142816,-12.7240141745089,-6.94212236932432,-8.12543466968927,50.3274658829207,47.4367396961432,37.3823869289307,22.8378064502205,0.725846490984024,-5.78189180518458,5.78189180518458
-14.2079617774361,-7.72171609011339,-13.941049848346,-9.72349457443878,-16.5274090511971,-10.9488724310542,-7.11009296820732,-13.0506533015859,9.14850282255211,44.4748218593421,4.60890767759993,65.2097154714516,0.8064484028870452,-3.8387794628468797,3.8387794628468797
-9.86058300214307,-12.6437109217034,-11.0414681235286,-5.89189961872948,-16.2819059634325,-10.5465222888277,-9.138253251052,-15.9273366133333,20.7490675389476,51.8628495418467,35.1775365872774,41.4657901497732,0.5025431006682043,-1.4082690377757014,1.4082690377757014
-10.0115308953398,-15.8214209168195,-16.8718258650037,-13.6764694719203,-8.73959556246595,-15.3754035354163,-3.11685880079726,-10.4521878980021,41.3163750562468,47.6786739236384,62.0485030696727,30.122955438355,0.8903381059877868,-12.25854473461904,12.25854473461904
-16.3029087566216,-4.3416110666031,-9.46323063160991,-6.07094760649512,-14.9732541935733,-13.6217494223081,-3.89905084626237,-13.4052180974782,24.0332860391645,16.0712368532375,42.9422359342512,70.9730282529141,0.7022843929393506,-9.722698576045731,9.722698576045731
-11.4651820089528,-11.9001340857884,-15.7395651347777,-6.23515442353487,-12.8597986138151,-8.82215566760441,-3.46880165252648,-15.2262422724408,54.2319794677547,39.6934243239812,33.3657739607384,49.6769966923341,0.26199814084158907,-5.3533540150779295,5.3533540150779295
-6.64036079336377,-6.23677776864497,-3.97231476183562,-11.7440347429439,-9.03741037492594,-16.1337235620944,-5.1625620844299,-5.82647751106462,67.1220452330948,27.4427325938595,53.8693734499742,49.0430181423726,0.6393486822418835,-10.971161477664499,10.971161477664499
-13.3526784657123,-13.830148310394,-13.0765476646032,-4.30546911429148,-8.0831647579344,-16.3925356605649,-9.18148151827464,-13.1160138732931,23.1451245850709,11.9875794570311,37.8524558337929,49.5148525070166,0.3732425314920244,-7.2110541422902585,7.2110541422902585
-12.385229430059,-13.3779894206291,-15.347237893349,-11.8098224665252,-8.43253382239258,-12.4723046015897,-10.2685443986547,-13.3678093309631,54.0967415966559,19.2037569668144,35.6997243600839,34.604365144833,0.424725979686358,-2.2037602029349994,2.2037602029349994
-4.23218582348991,-10.2496809951994,-15.0374012735779,-16.6901850967119,-5.95405032758974,-8.15687495326949,-9.82074933814118,-15.2807924479898,57.9367703405733,16.0239487856452,50.7786571325152,73.0644984110375,0.8137356349364471,1.66387438487169,1.66387438487169
-10.0693708090344,-12.1451358215734,-14.8670309658479,-3.64322676741704,-4.04314459866518,-8.7344810102703,-5.42572525969753,-11.1405827284101,26.6741400664032,10.0237428167544,0.894091258139815,9.80031377326813,0.8788567386665803,-3.3087557505727707,3.3087557505727707
-3.13049131742306,-14.8017530854917,-11.2226327424059,-7.41891039255867,-14.0701161539694,-14.2898221517638,-11.973955249893,-16.3545363840521,60.3325173830381,26.9693803235132,35.9213506227708,59.8076868275064,0.7067374374852374,-2.3158669018708,2.3158669018708
-7.82130709279003,-13.572528751764,-7.17300989961298,-13.7088827634016,-12.9048243481792,-14.8502622814728,-9.60419379200227,-15.4890509989257,19.573489881662,66.383677496243,71.9680473341723,36.1060340120515,0.8828316633634989,-5.246068489470529,5.246068489470529
-14.345685413782,-14.9790524429143,-16.1070739720068,-14.7839486360997,-3.60174368774006,-12.9527418283736,-6.65726994700823,-13.5196596177788,68.7675474334275,25.0923629748111,61.0134075170907,29.4374123845249,0.6790755372487266,-6.29547188136537,6.29547188136537
-14.4416845763233,-3.82604093758296,-9.13337248613778,-6.64940963266697,-11.7447120872941,-14.6884998477213,-10.9021968940059,-15.2618155613295,66.3903718315938,64.8002772313077,3.54013018013793,24.1216960411461,0.6845973105140104,-3.786302953715399,3.786302953715399
-11.3797329504006,-8.18212381548062,-14.0935169976661,-3.82455592331802,-6.30539064604929,-13.2881123303086,-7.72896957084117,-9.68917019619886,42.1667677515128,48.2068073315313,37.0814878662641,63.6218481816526,0.5063699738368553,-5.55914275946743,5.55914275946743
-14.7381774574541,-4.6678222413552,-16.1866965334164,-4.61805804444104,-10.7210851692329,-16.2295247257273,-4.6025508816326,-3.74126539631235,25.6818430910236,49.2788621167943,39.6178935561329,63.1280199022091,0.7132024081451945,-11.6269738440947,11.6269738440947
-7.64437346526328,-6.45210473183682,-6.42568199982867,-5.17425089706061,-16.0751780816894,-4.19397474961914,-5.67652086809045,-16.7668568884316,71.4242246513197,7.57581363085192,27.6949963009742,63.6971964044846,0.8166832897996816,1.4825461184713102,1.4825461184713102
-11.9754574348372,-12.2374317361703,-13.3021794796996,-15.9280732794045,-5.73122305037547,-13.6002822909537,-6.98565807653125,-14.9557713296972,0.580629320157459,44.8068337171397,67.2710630551097,9.34898644642672,0.7561821721193095,-6.6146242144224505,6.6146242144224505
-5.21526626226818,-13.2152667685873,-12.2615292747081,-13.9646129960283,-5.37401761448011,-14.7763014924927,-6.52094710710505,-12.6835554886884,24.3847303764196,45.4433839226025,33.7829357570212,63.0218024535163,0.7332567028182952,-8.25535438538765,8.25535438538765
-8.98227992524346,-11.5440511585111,-14.4870567170787,-5.48731823753938,-4.44371387294493,-7.99237519872608,-6.35045532104652,-13.3069646575511,8.52748939107405,12.8032729584666,71.2558005992964,41.5083612380549,0.8154127483277583,-1.6419198776795598,1.6419198776795598
-14.006912348886,-6.1167462190683,-9.54415564275859,-5.19235179294366,-8.41757102492079,-6.3462133434033,-3.15062725973036,-16.1142727257572,66.8518435673439,29.4742545721529,19.0803602744825,24.7661169547762,0.7208631675353564,-3.19558608367294,3.19558608367294
-10.3056899371049,-4.04333675606409,-7.60610703760153,-3.76846530395281,-5.21404016782297,-3.12904347808287,-8.6183593564569,-16.4272275190856,52.6364439332625,26.755377579527,63.1482540439465,69.1358678027813,0.6878970711522779,5.489315878374029,5.489315878374029
-15.2704315363434,-10.2645487051532,-12.799527530374,-3.96502235512342,-13.7759171364726,-13.0964286243152,-6.84252686448069,-15.7221162122646,5.63398835782427,30.5768316450063,41.6614478054107,39.6251024892263,0.2551064620348846,-6.25390175983451,6.25390175983451
-9.8277946394938,-10.5104282692303,-15.8143606004389,-6.91810415200051,-5.5959743946502,-13.2237810933418,-4.29790770343877,-9.9656290744599,63.6045900686877,66.7233721229131,9.71321018786402,35.1730962152593,0.512183552156442,-8.925873389903032,8.925873389903032
-14.7835534444349,-10.9155914475569,-8.5479813981019,-11.583494351645,-7.05310410167649,-13.8979500290798,-11.8623109178715,-16.9605680393521,20.327023443795,74.9990627058316,9.22395495054661,23.0319661764486,0.6349550909229115,-2.035639111208299,2.035639111208299
-4.5163326952341,-13.4435073937876,-16.2634043583074,-3.09355202394724,-5.88533321218146,-13.0622861035159,-7.94678993068403,-16.3647286560438,38.9871735765715,39.0871374426526,57.5590191390831,44.5370400251413,0.7157156246243986,-5.11549617283187,5.11549617283187
-12.515137527361,-10.5747012406383,-12.2859808872496,-4.92283392274147,-9.56100991174765,-15.3578840616788,-3.22586784587288,-8.77425481000543,24.5214517712826,59.7778933976137,59.6854868823371,42.2931556476688,0.4590554753446346,-12.132016215805919,12.132016215805919
-10.7951470210874,-11.8403766259826,-6.84519824930793,-7.67890878757509,-7.4127879617135,-14.3074372749631,-8.91368411340844,-15.8727139659408,18.5324210013729,40.4451946332352,57.0415152571164,0.36788388286368,0.895815201850103,-5.39375316155466,5.39375316155466
-14.2341282845782,-6.60176136880508,-16.9014762295666,-8.83773261339171,-11.5603722153557,-14.8044517140733,-7.13778775756806,-10.4132251042686,49.1411038079707,19.4615967964637,6.40499864689191,9.67644554668805,0.4440983248503883,-7.66666395650524,7.66666395650524
-12.3714548852071,-5.7853690345739,-11.1250955003682,-13.9969558162503,-12.1742212925688,-14.6934204508075,-6.78218739017006,-14.5935374109466,37.5601551143511,50.2293677170237,20.7721685969329,29.952108282462,0.21393332323864409,-7.911233060637439,7.911233060637439
-6.37768516260013,-7.28105775546562,-15.8350361282118,-9.97206897182669,-9.24713897512108,-7.07572424267558,-3.21002849061787,-13.6434916069801,69.8287019050971,9.57545498718973,26.0951677536999,26.7790551368322,0.7960568288499127,-3.86569575205771,3.86569575205771
-7.20416024485789,-6.92715438773204,-15.5736694940184,-16.1195940019982,-3.3984734630445,-13.1995983671704,-11.9197115176674,-13.8979106042483,62.5186986587767,14.958093410125,10.3530127314851,69.8187289558933,0.8353412467240426,-1.2798868495030007,1.2798868495030007
-3.69647886161227,-11.1471040288475,-15.9881465956252,-11.5566753736809,-7.4393753113756,-7.99987640618347,-8.8274662223584,-12.9676033749296,53.9391533401329,13.4394709126325,33.2293005364132,46.1465741792286,0.6219366183845871,0.8275898161749291,0.8275898161749291
-10.3774942918783,-8.60375720688794,-3.84628315442568,-7.40955554138636,-16.470348901026,-11.6174477351569,-10.1591584741711,-16.6820967358728,45.9050722529646,48.8240734112333,18.4495724285895,67.9754228822188,0.6549396719002988,-1.458289260985799,1.458289260985799
-13.4600347933434,-4.70433821684774,-12.5215820136531,-6.67296991966618,-9.36788412559824,-15.9253271514308,-6.07271549517615,-5.07202701332793,68.1081542043365,17.740207900753,31.2835014387674,23.1429549174034,0.8588865531556826,-9.852611656254648,9.852611656254648
-15.11246880703,-9.98577237794176,-16.471293760655,-7.92360248071281,-13.6357106559086,-15.4301360142222,-7.16808157404838,-12.5708628879511,74.9972581100359,14.9110930818832,52.2124662158894,51.7389836354123,0.24586773632809816,-8.26205444017382,8.26205444017382
-7.35487010398507,-3.15671442865534,-6.46599238113128,-8.29798301695893,-12.7231307015531,-14.3735611616005,-5.10868489594804,-5.90654551417893,23.8273419036996,57.1825186620292,47.4439578706864,31.8728702275548,0.724349386989598,-9.264876265652461,9.264876265652461
-12.2403085258449,-3.61295131142298,-13.1371278643222,-9.81538416925818,-8.22248477415508,-8.43376107082795,-15.8754474223414,-16.2770667630779,11.7757035202172,21.4548095256148,37.3357496225217,50.3655403849552,0.6969585065943876,7.44168635151345,7.44168635151345
-11.8358376715328,-5.2285275493227,-7.16081835868955,-8.97380779736442,-13.6573863468478,-15.9832403227482,-7.90547406102763,-15.6040333953421,18.2066802642366,70.1734870296554,10.1786436184135,31.7498952890688,0.5928001260315798,-8.07776626172057,8.07776626172057
-6.21443994284328,-14.7113222940681,-11.6897167802984,-12.8642237565871,-16.4656987724989,-14.760629964896,-12.7441795794978,-16.5316838473524,6.59476049743826,46.9614922981651,21.1560354889312,37.6271150390035,0.6123241168271331,-2.0164503853981994,2.0164503853981994
-8.45272072632331,-15.4209135228381,-9.70148552237498,-4.16395945894904,-15.2439291668916,-16.5545991673879,-13.3883399126823,-13.8607276178924,29.656957356201,29.2832457799581,64.2134481009794,66.7049442335148,0.8266239051607774,-3.166259254705599,3.166259254705599
-6.23741338458704,-7.70092252598796,-3.8905928332028,-13.4956309555313,-9.91245215909323,-14.4287679605368,-3.85884365360113,-9.1532374397642,21.3282105946157,46.7918605955201,49.0878756158694,39.3056269211462,0.899126337156264,-10.569924306935672,10.569924306935672
-16.8252176674088,-14.5329221125105,-13.3679291808689,-6.63388651328348,-3.1930832422832,-12.5154932039939,-10.1715053864522,-16.51773354143,15.8469067464117,3.26196729708463,2.21570983148413,38.9611655302579,0.8557849514626911,-2.3439878175417004,2.3439878175417004
-13.0787214206187,-15.6176387283895,-13.5790306980824,-7.69491246387735,-15.6378282509954,-16.0318065410005,-14.456031213203,-13.7322598111904,64.5415192848304,9.51549571319483,21.3571992877638,24.073445755901,0.7810838071979131,-1.5757753277974995,1.5757753277974995
-12.5391688490128,-4.31646855427371,-15.3513424659241,-13.1135394774792,-9.05389937160257,-16.6613543180516,-5.63082539493172,-11.3331015174431,46.0976422382053,60.7396863258211,29.3037118632405,53.2645122879942,0.22052578666941963,-11.030528923119881,11.030528923119881
-8.90296009492874,-10.7586730393856,-9.88021135712322,-5.97175448985677,-14.3235260528415,-14.2366282508941,-8.40174969528057,-12.3816278438251,31.4568096026313,7.30774608186912,26.3099767603911,6.3835178521229,0.8682303119448798,-5.83487855561353,5.83487855561353
-12.9221387280314,-10.4306525328434,-13.8122148448336,-15.7043288018433,-13.9358857429801,-11.9718249575817,-6.7743178378446,-16.5668388618492,71.0143145577516,40.0254144148843,5.13495152133401,47.3115183171525,0.8263931641274826,-5.197507119737101,5.197507119737101
-14.570734724598,-6.59252444668487,-6.21963069242658,-15.9868832208584,-14.768658241652,-13.5132538180905,-3.44700390836457,-16.8856281087976,44.1114439976227,8.98071432171855,25.760310630477,56.8029596099805,0.4635917871478525,-10.066249909725931,10.066249909725931
-15.9050014807251,-14.0430339296898,-15.6885762478327,-4.39191340067424,-8.49969097869983,-16.6219596759086,-7.00162957326416,-13.691287241336,9.21114388947026,16.6891374866653,12.4151711498795,69.3655244069116,0.644836561989979,-9.620330102644438,9.620330102644438
-13.2526852463325,-7.51440287481667,-7.94072026110999,-5.68378105319059,-4.99450637937477,-16.8735796692288,-12.0686650866624,-16.9494275071626,16.0345993843745,51.4033283698547,30.3269734978618,73.6327561538375,0.49419569857638734,-4.804914582566401,4.804914582566401
-3.51117241535801,-7.451329418601,-9.44064470676705,-10.8691601445293,-11.4074442579313,-14.4488492047992,-3.20323955803737,-7.11264919846458,32.1488987575925,52.8017659146397,54.4369328199886,59.2402793702669,0.6304360549614705,-11.245609646761832,11.245609646761832
-15.6645017620791,-6.3141830190816,-7.11233995506447,-10.125090007198,-12.6635823251479,-13.2577628521882,-5.90106246385723,-14.4208225457636,43.8888062597369,38.8496929022076,23.7441144291835,46.4050255754788,0.8691482241544461,-7.35670038833097,7.35670038833097
-15.50259189018,-13.5552298120768,-13.9902643949469,-15.7932838495076,-12.9658610626375,-14.9550268314807,-8.96164155447064,-16.5603699516784,47.2961361608701,43.0189419880975,53.0495502812904,26.5545894236828,0.7795740486867054,-5.993385277010059,5.993385277010059
-9.92752292247303,-5.49290321760764,-12.5342306403606,-16.13256577458,-12.2189405022329,-12.8190606255322,-9.20195595793333,-15.1838993834532,70.3547780475172,64.0615493447171,38.8434342999535,20.3635263641132,0.39620689890968824,-3.61710466759887,3.61710466759887
-3.49254256184073,-15.79127649931,-13.9184230225943,-3.22954201642377,-3.72291684955126,-15.2900606544581,-4.18945419285446,-13.0041419515619,18.4979445097153,3.10542750363238,46.6340419100365,16.8795417335699,0.7297124949879261,-11.10060646160364,11.10060646160364
-14.308427583606,-7.74229252891615,-8.85513429547055,-14.9204856776339,-9.44912296541827,-11.2217608964164,-5.57328856177395,-13.7065491544884,68.6137362420734,54.5984887033584,23.4317412778793,34.2301223206858,0.7895804231349377,-5.648472334642451,5.648472334642451
-16.1241258939793,-8.0070841949149,-16.0559897672739,-15.8613170814174,-8.61931519907014,-15.0105400225054,-8.46798099632608,-14.0619926288328,14.1012489781366,35.2877038153179,0.586491562798619,28.6187335425988,0.7167995073114495,-6.542559026179321,6.542559026179321
-15.1296410593418,-6.84238952724542,-15.8874710882311,-12.4274123863922,-6.00833349789074,-9.35663750178739,-4.74973305240832,-15.4184410265242,27.116263572243,12.6932505148288,20.1878032933047,14.3497891881794,0.3016894049610986,-4.606904449379069,4.606904449379069
-11.4956846813704,-8.85016494169878,-12.6541986441999,-7.78263692804938,-5.15550121078314,-11.0798672170285,-4.44084941112204,-11.9051275683478,16.1436525557132,27.2756865350995,2.14909203205607,12.8080937080958,0.6236011776865996,-6.639017805906461,6.639017805906461
-7.10696673808573,-9.29402733242512,-11.3419087233064,-5.28603401263757,-16.6210781980348,-14.9407009500475,-3.03094444745686,-7.49870119225187,2.48195207464742,6.39219016655115,3.89631463065161,32.8010895773652,0.7329167532715933,-11.90975650259064,11.90975650259064
-13.6093384504155,-3.63230888124369,-12.6911171267373,-15.9963192344462,-7.38615199737716,-8.22210506556835,-11.3344916654471,-15.673431228383,31.511550006154,50.0091562590504,3.70291398581467,21.5491640281747,0.812458712074197,3.11238659987875,3.11238659987875
-12.1728880454637,-8.733039220782,-16.8840838735276,-8.65553569550999,-8.3329352461244,-13.8697032088693,-3.25349180138297,-15.4172539709965,72.1344487177965,41.8461295522225,25.5768908454047,16.2234315299895,0.3269281621335959,-10.616211407486329,10.616211407486329
-8.77852434424264,-10.6211429941962,-3.77085805299645,-10.8072885507126,-3.83600655268924,-15.4079883757681,-4.99811652343534,-12.7788053855319,41.7527465503605,24.1880187981064,71.1803996240313,51.2952526442008,0.8457330440251383,-10.40987185233276,10.40987185233276
