logK_S_M,logK_I_M,logKd,logK_S_D,logK_S_DS,logK_I_D,logK_I_DI,logK_S_DI,kcat_DS,kcat_DSI,kcat_DSS,kcat_MS,Hill Slope,logK_I_D_difference,logK_I_D_abs_difference
-5.79141208708007,-16.4341867909599,-16.7450233685081,-10.4516070492058,-3.43507998070773,-5.5850783812101,-11.9986059424705,-9.06063267685054,39.0554846654122,69.5024149765901,26.6592662509647,0,1.5071853579461263,6.413527561260399,6.413527561260399
-5.02475125076203,-16.9213896331484,-7.45202281908831,-11.8197346249283,-12.1971218500151,-11.6598804054167,-14.7641481250683,-14.4683619326837,24.9425597559661,56.3187356297916,51.380662538053,0,1.5167845389495147,3.104267719651599,3.104267719651599
-6.62579625427444,-7.11402482220065,-14.7026521271677,-8.36713236696785,-16.6101144770053,-14.4405302430149,-15.6245633647074,-9.42384959331993,12.571532838908,43.2923039125395,29.3846098724229,0,1.8856397205433457,1.1840331216925009,1.1840331216925009
-5.8006689532632,-4.79086482598586,-6.10072642194806,-14.5291757771275,-7.99018410139298,-7.80964173759706,-11.9425352018061,-8.13202572766738,25.5099969395727,46.8208638815442,10.4350614024152,0,1.8859081786696923,4.13289346420904,4.13289346420904
-6.39492073560785,-13.4581899757162,-4.62060984408669,-3.16780371264135,-9.35848197848676,-16.1904584814641,-7.53683536204742,-6.99075975774601,5.19885576379602,25.7881956105062,70.0472838532005,0,2.0220276506036705,-8.653623119416679,8.653623119416679
-6.95356613385817,-5.51020750320703,-10.2763163084998,-13.2765049965056,-16.1711538653858,-13.8470258928984,-10.7463641830352,-8.48305051240884,65.3281943390553,8.17439265834983,21.9947714045935,0,1.953037456070221,-3.1006617098632,3.1006617098632
-9.92913227377413,-3.68451795136835,-7.51241596736293,-14.4766409267811,-5.93124459350109,-9.72881706699403,-7.53428701626556,-3.61134967002459,28.1449585368158,13.5350017833814,43.3236608151463,0,1.754244402110845,-2.194530050728469,2.194530050728469
-9.01425443720305,-16.6422004220034,-11.0354425174273,-14.7590999469575,-6.31750948568061,-9.6726565497187,-9.65993689314928,-3.44726727098692,15.1186508293147,67.6783088115917,46.6340696880477,0,1.520993110076209,-0.012719656569419868,0.012719656569419868
-3.06392016346706,-16.6676315776338,-7.71104769054335,-5.15222049548617,-13.3629991643587,-9.25968771273363,-9.29035496154474,-10.2853157126149,71.447168982611,35.8502133337548,68.3654355983657,0,1.5005878850866037,0.030667248811109715,0.030667248811109715
-11.5235267000115,-16.8045657341736,-16.0819787221174,-11.284091363539,-7.15850702916784,-13.374351558662,-13.432208891172,-3.84436945177242,28.5085654983704,20.5798289054423,3.02540929593961,0,1.5048348737306199,0.05785733251000025,0.05785733251000025
-9.38639090069383,-7.58952677870216,-6.72734833099088,-14.5459573204392,-7.46876037281984,-15.9215667742733,-11.5671502262852,-4.63218320147274,38.0064418783702,43.0820262479188,11.7673065071984,0,1.615308525581511,-4.3544165479881,4.3544165479881
-10.5626083688121,-3.20269949881406,-11.052399150867,-14.9900284506297,-4.03074823101237,-5.00451536296168,-16.0041888849386,-14.7330833257553,13.7687409189355,12.2749139019696,3.22381532792933,0,1.8639896328776626,10.99967352197692,10.99967352197692
